query_id,source,question_type,strategy,mode,latency_s,num_relevant,retrieved_ids,mrr,hit@1,precision@1,recall@1,ndcg@1,hit@3,precision@3,recall@3,ndcg@3,hit@5,precision@5,recall@5,ndcg@5,hit@10,precision@10,recall@10,ndcg@10
auto-V-8-K-2025-09-29-1,auto,simple fact,hierarchical,hybrid+rerank,0.4636,1,"['V-8-K-2025-09-29-hierarchical-14', 'V-8-K-2025-09-29-hierarchical-8', 'V-8-K-2025-09-29-hierarchical-1', 'V-8-K-2025-09-26-hierarchical-1', 'V-8-K-2025-09-19-hierarchical-1', 'V-8-K-2025-10-28-hierarchical-1', 'V-8-K-2025-08-08-hierarchical-1', 'V-10-K-2025-11-06-hierarchical-1483', 'V-8-K-2025-12-30-hierarchical-1', 'V-10-K-2025-11-06-hierarchical-2040']",1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.1,1.0,1.0
auto-V-8-K-2025-09-29-4,auto,simple fact,fixed,vector,0.0326,1,"['V-8-K-2025-09-29-fixed-12', 'V-10-K-2025-11-06-fixed-981', 'V-8-K-2025-11-10-fixed-15', 'V-10-K-2025-11-06-fixed-989', 'V-10-K-2025-11-06-fixed-987', 'V-10-K-2025-11-06-fixed-988', 'V-10-K-2025-11-06-fixed-1001', 'V-8-K-2025-11-10-fixed-13', 'V-10-K-2025-11-06-fixed-1009', 'V-10-K-2025-11-06-fixed-983']",1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.1,1.0,1.0
auto-V-8-K-2025-09-29-4,auto,simple fact,fixed,bm25,0.0318,1,"['V-8-K-2025-09-29-fixed-12', 'MA-10-K-2025-02-12-fixed-1054', 'MA-10-K-2025-02-12-fixed-1055', 'V-8-K-2025-09-29-fixed-11', 'MA-10-Q-2025-05-01-fixed-392', 'MA-10-K-2025-02-12-fixed-1048', 'MA-10-K-2025-02-12-fixed-1047', 'MA-10-K-2025-02-12-fixed-1052', 'MA-10-K-2025-02-12-fixed-1049', 'MA-10-K-2025-02-12-fixed-1064']",1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.1,1.0,1.0
auto-V-8-K-2025-09-29-4,auto,simple fact,fixed,hybrid,0.0666,1,"['V-8-K-2025-09-29-fixed-12', 'V-10-K-2025-11-06-fixed-970', 'V-10-Q-2025-01-31-fixed-265', 'MA-10-K-2025-02-12-fixed-1061', 'V-10-K-2025-11-06-fixed-704', 'V-10-K-2025-11-06-fixed-703', 'V-10-K-2025-11-06-fixed-981', 'MA-10-K-2025-02-12-fixed-1054', 'V-8-K-2025-11-10-fixed-15', 'MA-10-K-2025-02-12-fixed-1055']",1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.1,1.0,1.0
auto-V-8-K-2025-09-29-4,auto,simple fact,fixed,hybrid+rerank,0.8395,1,"['V-8-K-2025-09-29-fixed-12', 'V-8-K-2025-11-10-fixed-15', 'MA-10-K-2025-02-12-fixed-1054', 'MA-10-K-2025-02-12-fixed-1055', 'MA-10-K-2025-02-12-fixed-1061', 'MA-10-K-2025-02-12-fixed-1060', 'V-8-K-2025-09-29-fixed-11', 'V-10-K-2025-11-06-fixed-970', 'V-10-K-2025-11-06-fixed-981', 'MA-10-K-2025-02-12-fixed-1048']",1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.1,1.0,1.0
auto-V-8-K-2025-09-29-4,auto,simple fact,section,vector,0.0247,1,"['V-8-K-2025-09-29-section-11', 'V-10-K-2025-11-06-section-939', 'V-10-K-2025-11-06-section-928', 'V-8-K-2025-11-10-section-14', 'V-8-K-2025-10-28-section-10', 'V-10-K-2025-11-06-section-946', 'MA-10-K-2025-02-12-section-1014', 'V-8-K-2025-09-29-section-12', 'V-10-K-2025-11-06-section-945', 'V-10-Q-2025-01-31-section-254']",1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.1,1.0,1.0
auto-V-8-K-2025-09-29-4,auto,simple fact,section,bm25,0.0407,1,"['V-8-K-2025-09-29-section-11', 'MA-10-K-2025-02-12-section-1014', 'MA-10-K-2025-02-12-section-1013', 'MA-10-K-2025-02-12-section-1005', 'MA-10-K-2025-02-12-section-1006', 'MA-10-K-2025-02-12-section-1012', 'MA-10-K-2025-02-12-section-1022', 'MA-10-K-2025-02-12-section-1019', 'MA-10-Q-2025-05-01-section-374', 'V-10-K-2025-11-06-section-673']",1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.1,1.0,1.0
auto-V-8-K-2025-09-29-4,auto,simple fact,section,hybrid,0.0672,1,"['V-8-K-2025-09-29-section-11', 'MA-10-K-2025-02-12-section-1014', 'V-10-K-2025-11-06-section-928', 'MA-10-K-2025-02-12-section-1013', 'V-10-Q-2025-01-31-section-254', 'V-10-K-2025-11-06-section-672', 'V-10-K-2025-11-06-section-366', 'V-10-K-2025-11-06-section-939', 'V-8-K-2025-11-10-section-14', 'MA-10-K-2025-02-12-section-1005']",1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.1,1.0,1.0
auto-V-8-K-2025-09-29-4,auto,simple fact,section,hybrid+rerank,0.7534,1,"['V-8-K-2025-09-29-section-11', 'MA-10-K-2025-02-12-section-1014', 'MA-10-K-2025-02-12-section-1013', 'V-8-K-2025-11-10-section-14', 'MA-8-K-2025-11-10-section-16', 'MA-10-K-2025-02-12-section-1019', 'V-8-K-2025-10-28-section-10', 'V-10-K-2025-11-06-section-939', 'V-8-K-2025-09-29-section-12', 'V-10-K-2025-11-06-section-928']",1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.1,1.0,1.0
auto-V-8-K-2025-09-29-4,auto,simple fact,semantic,vector,0.0257,1,"['V-8-K-2025-09-29-semantic-24', 'V-10-K-2025-11-06-semantic-2292', 'V-10-K-2025-11-06-semantic-2274', 'V-10-K-2025-11-06-semantic-1617', 'V-10-K-2025-11-06-semantic-2293', 'V-10-K-2025-11-06-semantic-2278', 'MA-10-K-2025-02-12-semantic-2298', 'V-10-Q-2025-01-31-semantic-86', 'V-10-Q-2025-04-30-semantic-100', 'V-10-Q-2025-07-30-semantic-100']",1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.1,1.0,1.0
auto-V-8-K-2025-09-29-4,auto,simple fact,semantic,bm25,0.0407,1,"['V-8-K-2025-09-29-semantic-24', 'MA-10-K-2025-02-12-semantic-2296', 'MA-10-K-2025-02-12-semantic-2298', 'V-8-K-2025-09-29-semantic-22', 'MA-10-Q-2025-05-01-semantic-659', 'MA-10-Q-2025-07-31-semantic-710', 'MA-10-Q-2025-10-30-semantic-724', 'V-10-K-2025-11-06-semantic-2270', 'MA-8-K-2025-11-10-semantic-22', 'MA-8-K-2025-02-27-semantic-11']",1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.1,1.0,1.0
auto-V-8-K-2025-09-29-4,auto,simple fact,semantic,hybrid,0.0999,1,"['V-8-K-2025-09-29-semantic-24', 'MA-10-K-2025-02-12-semantic-2298', 'MA-10-K-2025-02-12-semantic-2296', 'V-10-K-2025-11-06-semantic-2270', 'MA-8-K-2025-11-10-semantic-22', 'MA-10-K-2025-02-12-semantic-2303', 'V-10-K-2025-11-06-semantic-1158', 'V-10-K-2025-11-06-semantic-2292', 'V-10-K-2025-11-06-semantic-2274', 'V-10-K-2025-11-06-semantic-1617']",1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.1,1.0,1.0
auto-V-8-K-2025-09-29-4,auto,simple fact,semantic,hybrid+rerank,0.6018,1,"['V-8-K-2025-09-29-semantic-24', 'MA-10-K-2025-02-12-semantic-2298', 'MA-10-K-2025-02-12-semantic-2296', 'MA-10-K-2025-02-12-semantic-2303', 'MA-10-K-2025-02-12-semantic-2311', 'MA-10-K-2025-02-12-semantic-2313', 'V-10-K-2025-11-06-semantic-2270', 'V-10-K-2025-11-06-semantic-2274', 'V-8-K-2025-09-29-semantic-22', 'V-10-Q-2025-01-31-semantic-86']",1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.1,1.0,1.0
auto-V-8-K-2025-09-29-4,auto,simple fact,hierarchical,vector,0.0264,1,"['V-8-K-2025-09-29-hierarchical-24', 'V-10-K-2025-11-06-hierarchical-2292', 'V-10-K-2025-11-06-hierarchical-1617', 'V-10-K-2025-11-06-hierarchical-2293', 'V-10-K-2025-11-06-hierarchical-2278', 'MA-10-K-2025-02-12-hierarchical-2298', 'V-10-Q-2025-01-31-hierarchical-86', 'V-10-Q-2025-04-30-hierarchical-100', 'V-10-Q-2025-07-30-hierarchical-100', 'V-8-K-2025-10-28-hierarchical-15']",1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.1,1.0,1.0
auto-V-8-K-2025-09-29-4,auto,simple fact,hierarchical,bm25,0.0495,1,"['V-8-K-2025-09-29-hierarchical-24', 'MA-10-K-2025-02-12-hierarchical-2296', 'MA-10-K-2025-02-12-hierarchical-2298', 'V-8-K-2025-09-29-hierarchical-22', 'V-10-K-2025-11-06-hierarchical-2270', 'V-10-K-2025-11-06-hierarchical-1627', 'MA-8-K-2025-02-27-hierarchical-11', 'MA-10-K-2025-02-12-hierarchical-2276', 'V-8-K-2025-11-10-hierarchical-27', 'MA-10-K-2025-02-12-hierarchical-2278']",1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.1,1.0,1.0
auto-V-8-K-2025-09-29-4,auto,simple fact,hierarchical,hybrid,0.0655,1,"['V-8-K-2025-09-29-hierarchical-24', 'MA-10-K-2025-02-12-hierarchical-2298', 'MA-10-K-2025-02-12-hierarchical-2296', 'V-10-K-2025-11-06-hierarchical-2270', 'MA-10-K-2025-02-12-hierarchical-2303', 'V-10-K-2025-11-06-hierarchical-1617', 'V-10-K-2025-11-06-hierarchical-1158', 'V-10-K-2025-11-06-hierarchical-2292', 'V-10-K-2025-11-06-hierarchical-2293', 'V-8-K-2025-09-29-hierarchical-22']",1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.1,1.0,1.0
auto-V-8-K-2025-09-29-4,auto,simple fact,hierarchical,hybrid+rerank,0.6993,1,"['V-8-K-2025-09-29-hierarchical-24', 'MA-10-K-2025-02-12-hierarchical-2298', 'MA-10-K-2025-02-12-hierarchical-2296', 'MA-10-K-2025-02-12-hierarchical-2303', 'MA-10-K-2025-02-12-hierarchical-2311', 'MA-10-K-2025-02-12-hierarchical-2313', 'V-10-K-2025-11-06-hierarchical-2270', 'V-8-K-2025-09-29-hierarchical-22', 'V-10-Q-2025-01-31-hierarchical-86', 'V-10-Q-2025-04-30-hierarchical-100']",1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.1,1.0,1.0
auto-V-8-K-2025-08-08-2,auto,deep context,fixed,vector,0.0221,2,"['V-10-Q-2025-01-31-fixed-181', 'V-10-K-2025-11-06-fixed-886', 'V-10-K-2025-11-06-fixed-509', 'V-10-K-2025-11-06-fixed-928', 'V-10-K-2025-11-06-fixed-890', 'V-10-K-2025-11-06-fixed-336', 'V-8-K-2025-08-08-fixed-12', 'V-10-K-2025-11-06-fixed-996', 'V-10-Q-2025-07-30-fixed-235', 'V-10-Q-2025-07-30-fixed-329']",0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.5,0.20438239758848611
auto-V-8-K-2025-08-08-2,auto,deep context,fixed,bm25,0.038,2,"['V-8-K-2025-08-08-fixed-12', 'V-8-K-2025-08-08-fixed-13', 'MA-10-Q-2025-10-30-fixed-240', 'MA-10-K-2025-02-12-fixed-916', 'MA-10-Q-2025-07-31-fixed-240', 'MA-10-Q-2025-05-01-fixed-212', 'V-10-K-2025-11-06-fixed-802', 'MA-10-K-2025-02-12-fixed-901', 'V-10-K-2025-11-06-fixed-807', 'V-8-K-2025-08-08-fixed-14']",1.0,1.0,1.0,0.5,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.4,1.0,1.0,1.0,0.2,1.0,1.0
auto-V-8-K-2025-08-08-2,auto,deep context,fixed,hybrid,0.074,2,"['V-8-K-2025-08-08-fixed-12', 'V-10-Q-2025-01-31-fixed-181', 'V-10-K-2025-11-06-fixed-886', 'V-8-K-2025-08-08-fixed-13', 'V-10-K-2025-11-06-fixed-509', 'MA-10-Q-2025-10-30-fixed-240', 'V-10-K-2025-11-06-fixed-928', 'MA-10-K-2025-02-12-fixed-916', 'V-10-K-2025-11-06-fixed-890', 'MA-10-Q-2025-07-31-fixed-240']",1.0,1.0,1.0,0.5,1.0,1.0,0.3333333333333333,0.5,0.6131471927654584,1.0,0.4,1.0,0.8772153153380493,1.0,0.2,1.0,0.8772153153380493
auto-V-8-K-2025-08-08-2,auto,deep context,fixed,hybrid+rerank,0.8262,2,"['V-8-K-2025-08-08-fixed-12', 'V-8-K-2025-08-08-fixed-13', 'V-10-K-2025-11-06-fixed-928', 'V-8-K-2025-08-08-fixed-14', 'V-10-K-2025-11-06-fixed-802', 'MA-10-K-2025-02-12-fixed-901', 'V-10-K-2025-11-06-fixed-996', 'V-10-K-2025-11-06-fixed-509', 'MA-10-K-2025-02-12-fixed-897', 'V-10-Q-2025-07-30-fixed-329']",1.0,1.0,1.0,0.5,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.4,1.0,1.0,1.0,0.2,1.0,1.0
auto-V-8-K-2025-08-08-2,auto,deep context,section,vector,0.0242,3,"['V-8-K-2025-08-08-section-11', 'V-10-K-2025-11-06-section-483', 'V-10-K-2025-11-06-section-845', 'V-10-K-2025-11-06-section-885', 'V-10-K-2025-11-06-section-319', 'V-10-Q-2025-04-30-section-208', 'V-10-K-2025-11-06-section-953', 'V-10-Q-2025-01-31-section-173', 'V-10-K-2025-11-06-section-385', 'V-10-K-2025-11-06-section-952']",1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.46927872602275644,1.0,0.2,0.3333333333333333,0.46927872602275644,1.0,0.1,0.3333333333333333,0.46927872602275644
auto-V-8-K-2025-08-08-2,auto,deep context,section,bm25,0.0306,3,"['V-8-K-2025-08-08-section-12', 'V-8-K-2025-08-08-section-11', 'V-8-K-2025-08-08-section-13', 'MA-10-Q-2025-10-30-section-226', 'MA-10-K-2025-02-12-section-879', 'MA-10-Q-2025-07-31-section-228', 'MA-10-Q-2025-05-01-section-200', 'V-10-K-2025-11-06-section-765', 'V-10-K-2025-11-06-section-769', 'V-10-Q-2025-01-31-section-151']",1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,1.0,0.3,1.0,1.0
auto-V-8-K-2025-08-08-2,auto,deep context,section,hybrid,0.0728,3,"['V-8-K-2025-08-08-section-11', 'V-10-K-2025-11-06-section-680', 'V-8-K-2025-08-08-section-12', 'V-10-K-2025-11-06-section-483', 'V-10-K-2025-11-06-section-845', 'V-8-K-2025-08-08-section-13', 'V-10-K-2025-11-06-section-885', 'MA-10-Q-2025-10-30-section-226', 'V-10-K-2025-11-06-section-319', 'MA-10-K-2025-02-12-section-879']",1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.6666666666666666,0.7039180890341347,1.0,0.4,0.6666666666666666,0.7039180890341347,1.0,0.3,1.0,0.8710785440003369
auto-V-8-K-2025-08-08-2,auto,deep context,section,hybrid+rerank,0.8341,3,"['V-8-K-2025-08-08-section-11', 'V-8-K-2025-08-08-section-13', 'V-10-K-2025-11-06-section-885', 'V-8-K-2025-08-08-section-12', 'V-10-K-2025-11-06-section-765', 'V-10-K-2025-11-06-section-680', 'V-10-K-2025-11-06-section-953', 'V-10-K-2025-11-06-section-483', 'MA-10-K-2025-02-12-section-861', 'V-10-K-2025-11-06-section-952']",1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.6666666666666666,0.7653606369886217,1.0,0.6,1.0,0.9674679834891693,1.0,0.3,1.0,0.9674679834891693
auto-V-8-K-2025-08-08-2,auto,deep context,semantic,vector,0.0386,1,"['V-10-K-2025-11-06-semantic-935', 'MA-10-Q-2025-05-01-semantic-315', 'V-10-K-2025-11-06-semantic-2301', 'MA-10-K-2025-02-12-semantic-2004', 'V-10-K-2025-11-06-semantic-2207', 'V-10-K-2025-11-06-semantic-2303', 'V-10-K-2025-11-06-semantic-1059', 'V-10-Q-2025-07-30-semantic-61', 'MA-10-Q-2025-10-30-semantic-334', 'MA-10-Q-2025-07-31-semantic-334']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
auto-V-8-K-2025-08-08-2,auto,deep context,semantic,bm25,0.0747,1,"['V-8-K-2025-08-08-semantic-13', 'V-8-K-2025-08-08-semantic-14', 'V-8-K-2025-08-08-semantic-15', 'MA-8-K-2025-11-10-semantic-13', 'V-10-K-2025-11-06-semantic-1386', 'MA-10-K-2025-02-12-semantic-736', 'V-10-K-2025-11-06-semantic-1195', 'MA-10-Q-2025-07-31-semantic-616', 'MA-10-Q-2025-05-01-semantic-567', 'MA-10-Q-2025-07-31-semantic-224']",1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.1,1.0,1.0
auto-V-8-K-2025-08-08-2,auto,deep context,semantic,hybrid,0.1185,1,"['V-8-K-2025-08-08-semantic-13', 'V-10-Q-2025-07-30-semantic-521', 'V-10-K-2025-11-06-semantic-1074', 'V-10-K-2025-11-06-semantic-935', 'MA-10-Q-2025-05-01-semantic-315', 'V-8-K-2025-08-08-semantic-14', 'V-10-K-2025-11-06-semantic-2301', 'V-8-K-2025-08-08-semantic-15', 'MA-10-K-2025-02-12-semantic-2004', 'MA-8-K-2025-11-10-semantic-13']",1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.1,1.0,1.0
auto-V-8-K-2025-08-08-2,auto,deep context,semantic,hybrid+rerank,0.7753,1,"['V-8-K-2025-08-08-semantic-13', 'V-10-Q-2025-07-30-semantic-521', 'V-10-K-2025-11-06-semantic-1074', 'V-8-K-2025-08-08-semantic-14', 'V-8-K-2025-08-08-semantic-15', 'V-10-K-2025-11-06-semantic-2207', 'V-10-K-2025-11-06-semantic-935', 'V-10-K-2025-11-06-semantic-2301', 'MA-8-K-2025-11-10-semantic-13', 'V-10-Q-2025-07-30-semantic-61']",1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.1,1.0,1.0
auto-V-8-K-2025-08-08-2,auto,deep context,hierarchical,vector,0.0309,1,"['V-10-K-2025-11-06-hierarchical-935', 'MA-10-Q-2025-05-01-hierarchical-315', 'V-10-K-2025-11-06-hierarchical-2301', 'V-10-K-2025-11-06-hierarchical-2207', 'V-10-K-2025-11-06-hierarchical-2303', 'V-10-K-2025-11-06-hierarchical-1059', 'V-10-Q-2025-07-30-hierarchical-61', 'MA-10-Q-2025-07-31-hierarchical-334', 'V-10-Q-2025-07-30-hierarchical-521', 'V-10-K-2025-11-06-hierarchical-1074']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
auto-V-8-K-2025-08-08-2,auto,deep context,hierarchical,bm25,0.0689,1,"['V-8-K-2025-08-08-hierarchical-13', 'V-8-K-2025-08-08-hierarchical-14', 'V-8-K-2025-08-08-hierarchical-15', 'V-10-K-2025-11-06-hierarchical-1386', 'MA-8-K-2025-11-10-hierarchical-13', 'MA-10-K-2025-02-12-hierarchical-736', 'V-10-K-2025-11-06-hierarchical-1195', 'MA-10-Q-2025-07-31-hierarchical-616', 'MA-10-Q-2025-05-01-hierarchical-567', 'MA-10-Q-2025-05-01-hierarchical-214']",1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.1,1.0,1.0
auto-V-8-K-2025-08-08-2,auto,deep context,hierarchical,hybrid,0.0851,1,"['V-8-K-2025-08-08-hierarchical-13', 'V-10-Q-2025-07-30-hierarchical-521', 'V-10-K-2025-11-06-hierarchical-1074', 'V-10-K-2025-11-06-hierarchical-935', 'MA-10-Q-2025-05-01-hierarchical-315', 'V-8-K-2025-08-08-hierarchical-14', 'V-10-K-2025-11-06-hierarchical-2301', 'V-8-K-2025-08-08-hierarchical-15', 'V-10-K-2025-11-06-hierarchical-2207', 'V-10-K-2025-11-06-hierarchical-1386']",1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.1,1.0,1.0
auto-V-8-K-2025-08-08-2,auto,deep context,hierarchical,hybrid+rerank,0.6403,1,"['V-8-K-2025-08-08-hierarchical-13', 'V-10-Q-2025-07-30-hierarchical-521', 'V-10-K-2025-11-06-hierarchical-1074', 'V-8-K-2025-08-08-hierarchical-14', 'V-8-K-2025-08-08-hierarchical-15', 'V-10-K-2025-11-06-hierarchical-2207', 'V-10-K-2025-11-06-hierarchical-935', 'V-10-K-2025-11-06-hierarchical-2301', 'MA-8-K-2025-11-10-hierarchical-13', 'V-10-Q-2025-07-30-hierarchical-61']",1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.1,1.0,1.0
auto-V-10-K-2025-11-06-1,auto,deep context,fixed,vector,0.0239,1,"['V-10-K-2025-11-06-fixed-290', 'V-10-Q-2025-07-30-fixed-158', 'MA-10-K-2025-02-12-fixed-281', 'MA-10-Q-2025-10-30-fixed-263', 'V-10-Q-2025-01-31-fixed-122', 'V-10-K-2025-11-06-fixed-715', 'V-10-K-2025-11-06-fixed-291', 'MA-10-Q-2025-07-31-fixed-263', 'MA-10-K-2025-02-12-fixed-938', 'MA-10-Q-2025-05-01-fixed-235']",1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.1,1.0,1.0
auto-V-10-K-2025-11-06-1,auto,deep context,fixed,bm25,0.0299,1,"['MA-10-Q-2025-07-31-fixed-285', 'MA-10-K-2025-02-12-fixed-958', 'V-10-K-2025-11-06-fixed-989', 'MA-10-Q-2025-10-30-fixed-284', 'MA-10-Q-2025-05-01-fixed-253', 'MA-10-Q-2025-05-01-fixed-254', 'MA-10-K-2025-02-12-fixed-942', 'MA-10-K-2025-02-12-fixed-1059', 'V-10-K-2025-11-06-fixed-988', 'MA-10-Q-2025-05-01-fixed-238']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
auto-V-10-K-2025-11-06-1,auto,deep context,fixed,hybrid,0.0881,1,"['V-10-K-2025-11-06-fixed-989', 'MA-10-K-2025-02-12-fixed-281', 'V-10-K-2025-11-06-fixed-290', 'MA-10-Q-2025-10-30-fixed-263', 'MA-10-K-2025-02-12-fixed-1059', 'MA-10-Q-2025-07-31-fixed-263', 'MA-10-K-2025-02-12-fixed-939', 'MA-10-K-2025-02-12-fixed-1060', 'MA-10-K-2025-02-12-fixed-938', 'V-10-K-2025-11-06-fixed-988']",0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.5,1.0,0.2,1.0,0.5,1.0,0.1,1.0,0.5
auto-V-10-K-2025-11-06-1,auto,deep context,fixed,hybrid+rerank,0.843,1,"['V-10-K-2025-11-06-fixed-300', 'V-10-K-2025-11-06-fixed-290', 'MA-10-Q-2025-05-01-fixed-231', 'MA-10-Q-2025-05-01-fixed-235', 'MA-10-K-2025-02-12-fixed-281', 'V-10-K-2025-11-06-fixed-287', 'MA-10-Q-2025-10-30-fixed-263', 'MA-10-K-2025-02-12-fixed-939', 'MA-10-K-2025-02-12-fixed-943', 'MA-10-Q-2025-07-31-fixed-263']",0.5,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.6309297535714575,1.0,0.2,1.0,0.6309297535714575,1.0,0.1,1.0,0.6309297535714575
auto-V-10-K-2025-11-06-1,auto,deep context,section,vector,0.0255,1,"['V-10-K-2025-11-06-section-274', 'MA-10-Q-2025-07-31-section-251', 'V-10-Q-2025-04-30-section-141', 'MA-10-Q-2025-05-01-section-221', 'MA-10-Q-2025-10-30-section-249', 'V-10-K-2025-11-06-section-275', 'MA-10-K-2025-02-12-section-903', 'V-10-Q-2025-07-30-section-150', 'V-8-K-2025-11-10-section-10', 'MA-10-Q-2025-10-30-section-253']",1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.1,1.0,1.0
auto-V-10-K-2025-11-06-1,auto,deep context,section,bm25,0.0313,1,"['MA-10-K-2025-02-12-section-922', 'MA-10-Q-2025-05-01-section-241', 'MA-10-Q-2025-10-30-section-270', 'MA-10-Q-2025-07-31-section-272', 'V-10-K-2025-11-06-section-946', 'MA-10-K-2025-02-12-section-1018', 'MA-10-K-2025-02-12-section-1019', 'MA-10-K-2025-02-12-section-271', 'V-10-K-2025-11-06-section-947', 'MA-10-Q-2025-10-30-section-269']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
auto-V-10-K-2025-11-06-1,auto,deep context,section,hybrid,0.079,1,"['V-10-K-2025-11-06-section-274', 'MA-10-K-2025-02-12-section-271', 'MA-10-Q-2025-05-01-section-241', 'MA-10-Q-2025-10-30-section-270', 'MA-10-Q-2025-07-31-section-251', 'V-10-K-2025-11-06-section-947', 'MA-10-Q-2025-05-01-section-221', 'V-8-K-2025-11-10-section-10', 'MA-10-K-2025-02-12-section-1018', 'V-10-K-2025-11-06-section-946']",1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.1,1.0,1.0
auto-V-10-K-2025-11-06-1,auto,deep context,section,hybrid+rerank,0.7335,1,"['V-10-K-2025-11-06-section-283', 'V-10-K-2025-11-06-section-274', 'MA-10-K-2025-02-12-section-271', 'MA-10-K-2025-02-12-section-903', 'MA-10-Q-2025-10-30-section-249', 'V-10-K-2025-11-06-section-272', 'MA-10-Q-2025-05-01-section-221', 'MA-10-Q-2025-07-31-section-251', 'V-8-K-2025-11-10-section-10', 'V-10-K-2025-11-06-section-947']",0.5,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.6309297535714575,1.0,0.2,1.0,0.6309297535714575,1.0,0.1,1.0,0.6309297535714575
